total_obligated_amount,award_base_action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,recipient_name
227.3,2023,2/3/23,2/12/23,CAPP LLC
807.16,2022,3/23/22,3/23/22,SIGNATURE FLIGHT SUPPORT LLC
564.0,2022,3/2/22,3/2/22,"PRODUCE SOURCE PARTNERS, INC."
7910320.0,2024,11/27/23,12/31/26,"AEROVIRONMENT, INC."
1600000.0,2023,9/30/23,9/30/25,"AEROVIRONMENT, INC."
9951874.0,2022,9/21/22,9/29/24,"AEROVIRONMENT, INC."
29808493.0,2021,4/28/21,7/31/24,"AEROVIRONMENT, INC."
9304227.0,2020,3/5/20,3/4/24,"AEROVIRONMENT, INC."
45955360.55,2017,8/3/17,9/30/23,"AEROVIRONMENT, INC."
1238855.13,2017,2/13/17,2/13/19,"AEROVIRONMENT, INC."
998190.9,2017,8/17/17,8/16/19,"AEROVIRONMENT, INC."
497837.0,2017,11/17/16,5/16/18,"AEROVIRONMENT, INC."
1473987.8,2016,9/21/16,2/17/20,"AEROVIRONMENT, INC."
